Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
636.2255054267753,-0.007608438112235697,8.06465000000001
638.2986002947908,-0.006985495072576721,8.131300000000008
640.3716951628063,-0.00726056082973694,8.197950000000008
642.4447900308219,-0.007665069297678387,8.264600000000007
644.5178848988373,-0.007673159465917724,8.331250000000006
646.5909797668528,-0.007147298459308647,8.397900000000005
648.6640746348684,-0.007503265910396342,8.464550000000004
650.7371695028838,-0.0076731594665581685,8.531200000000004
652.8102643708994,-0.0073980937088383575,8.597850000000003
654.8833592389149,-0.007398093709212415,8.664500000000002
656.9564541069303,-0.007203929644981702,8.731150000000001
659.0295489749458,-0.007616528281111093,8.7978
661.1026438429614,-0.0073657330316530475,8.86445
663.1757387109768,-0.007495175740956639,8.931099999999999
665.2488335789924,-0.007317192015436687,8.997749999999998
667.3219284470078,-0.007373823201042222,9.064399999999997
669.3950233150233,-0.007762151328650516,9.131049999999997
671.4681181830389,-0.007608438111189268,9.197699999999996
673.5412130510543,-0.007171568966935979,9.264349999999995
675.6143079190699,-0.007721700481778869,9.330999999999994
677.6874027870854,-0.0072929215077012135,9.397649999999993
679.7604976551008,-0.007762151329132802,9.464299999999993
681.8335925231164,-0.0079158645458779,9.530949999999992
683.9066873911319,-0.007495175741841373,9.597599999999991
685.9797822591474,-0.007438544556235717,9.66424999999999
688.0528771271629,-0.007608438111954964,9.73089999999999
690.1259719951784,-0.0073819133705796906,9.797549999999989
692.1990668631939,-0.007495175740694063,9.864199999999988
694.2721617312094,-0.007228200152889178,9.930849999999987
696.3452565992249,-0.007519446248520111,9.997499999999986
698.4183514672404,-0.007195839475717616,10.064149999999985
700.4914463352559,-0.007729790651232228,10.130799999999985
702.5645412032715,-0.008012946577916222,10.197449999999984
704.6376360712869,-0.007681249635592653,10.264099999999983
706.7107309393024,-0.00735764286266911,10.330749999999982
708.783825807318,-0.007341462523543056,10.397399999999982
710.8569206753334,-0.007802602175450449,10.46404999999998
712.9300155433489,-0.007923954715274387,10.53069999999998
715.0031104113644,-0.00727674116881159,10.59734999999998
717.0762052793799,-0.007527536418317644,10.663999999999978
719.1493001473955,-0.007875413699412187,10.730649999999978
721.2223950154109,-0.007551806926309285,10.797299999999977
723.2954898834264,-0.008029126917298124,10.863949999999976
725.368584751442,-0.007673159465921312,10.930599999999975
727.4416796194574,-0.0075518069258373455,10.997249999999974
729.514774487473,-0.0074466347248856105,11.063899999999974
731.5878693554885,-0.0075598970955396885,11.130549999999973
733.6609642235039,-0.007398093708665744,11.197199999999972
735.7340590915195,-0.007996766239084508,11.263849999999971
737.807153959535,-0.007834962853023365,11.33049999999997
739.8802488275504,-0.007745970990425147,11.39714999999997
741.953343695566,-0.007292921507607025,11.463799999999969
744.0264385635815,-0.0078187825140127,11.530449999999968
746.0995334315969,-0.007430454386184837,11.597099999999967
748.1726282996125,-0.007681249635535632,11.663749999999967
750.245723167628,-0.007317192015142966,11.730399999999966
752.3188180356435,-0.0072282001530780664,11.797049999999965
754.391912903659,-0.007964405561952898,11.863699999999964
756.4650077716744,-0.0074709052330460945,11.930349999999963
758.53810263969,-0.007770241497998748,11.996999999999963
760.6111975077055,-0.007228200153209914,12.063649999999962
762.684292375721,-0.007260560830198957,12.130299999999961
764.7573872437365,-0.007398093709098092,12.19694999999996
766.830482111752,-0.007576077434455861,12.26359999999996
768.9035769797675,-0.007478995402172259,12.330249999999959
770.976671847783,-0.007066396765961115,12.396899999999958
773.0497667157985,-0.007365733031389441,12.463549999999957
775.122861583814,-0.007608438111107832,12.530199999999956
777.1959564518295,-0.00739809370863224,12.596849999999955
779.269051319845,-0.00732528218503808,12.663499999999955
781.3421461878605,-0.007317192015675917,12.730149999999954
783.415241055876,-0.007495175740531428,12.796799999999953
785.4883359238916,-0.00733337235422462,12.863449999999952
787.561430791907,-0.007333372354143513,12.930099999999952
789.6345256599225,-0.007778331667451385,12.99674999999995
791.707620527938,-0.007252470660613938,13.06339999999995
793.7807153959535,-0.007470905232270212,13.13004999999995
795.853810263969,-0.007559897095178495,13.196699999999948
797.9269051319845,-0.007058306596852521,13.263349999999948
800.0,-0.0073900035396648744,13.329999999999947
