Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
568.6625194168749,-0.023150622046912137,-0.01871694631802803,7.480000000000001
567.3405909564,-0.02336689891164385,-0.015472793329024686,7.522500000000001
566.018662495925,-0.02228551458941984,-0.01677045452634081,7.565000000000001
564.6967340354499,-0.0214204071317491,-0.016121623927908568,7.607500000000001
563.374805574975,-0.02120413026652224,-0.01633790079426334,7.650000000000001
562.0528771145,-0.022069237725406806,-0.014283270563146613,7.692500000000001
560.730948654025,-0.022826206750194908,-0.016337900793631135,7.735000000000001
559.40902019355,-0.025097113823753375,-0.018176254154193994,7.777500000000001
558.087091733075,-0.02401572950287791,-0.018500669451764373,7.820000000000001
556.7651632725999,-0.02661105186799333,-0.019041361615959002,7.862500000000001
555.443234812125,-0.02715174402616741,-0.020339022807367865,7.905000000000001
554.12130635165,-0.026178498140145796,-0.018716946317937872,7.947500000000001
552.799377891175,-0.024232006368326897,-0.018825084750911967,7.990000000000001
551.4774494307001,-0.023475037343852822,-0.016878592959269925,8.0325
550.155520970225,-0.02607035970995369,-0.017851838854955893,8.075000000000001
548.8335925097499,-0.02617849813808743,-0.021312268699630304,8.117500000000001
547.5116640492749,-0.025529667550704488,-0.019041361614381525,8.16
546.1897355888,-0.025313390686959928,-0.01795997728729834,8.2025
544.867807128325,-0.02434014479963857,-0.016446039226605577,8.245000000000001
543.54587866785,-0.024015729503280958,-0.01633790079318001,8.287500000000001
542.223950207375,-0.024664560096174692,-0.016878592958592797,8.330000000000002
540.9020217469,-0.02509711382384303,-0.01666231609232867,8.3725
539.5800932864249,-0.024340144799548557,-0.01795997728838089,8.415000000000001
538.25816482595,-0.025097113822856575,-0.0181762541534725,8.457500000000001
536.936236365475,-0.023583175775029566,-0.018284392586131158,8.500000000000002
535.614307905,-0.02585408284571633,-0.01936577691429536,8.5425
534.2923794445251,-0.028233128341128302,-0.021744822428960007,8.585
532.97045098405,-0.03190983500027149,-0.02423200636630829,8.627500000000001
531.6485225235749,-0.031801696569405256,-0.023691314208135677,8.670000000000002
530.3265940631,-0.029855204808988272,-0.023799452640075186,8.7125
529.004665602625,-0.02974706637919465,-0.02498897539185872,8.755
527.68273714215,-0.036667925947002786,-0.02920637422254119,8.797500000000001
526.3608086816749,-0.03255866558426834,-0.026502913436636136,8.840000000000002
525.0388802212001,-0.028341266770340504,-0.02260992988663084,8.8825
523.716951760725,-0.028557543634932427,-0.020987853401114965,8.925
522.3950233002499,-0.028016851477563456,-0.021312268697111166,8.967500000000001
521.073094839775,-0.030936589119885755,-0.022285514590318772,9.010000000000002
519.7511663793,-0.03623537222513973,-0.028773820495232496,9.0525
518.429237918825,-0.03061217382697345,-0.02423200636653175,9.095
517.10730945835,-0.030395896966847653,-0.023475037343763005,9.137500000000001
515.785380997875,-0.02888195892900491,-0.021095991834313408,9.180000000000001
514.4634525373999,-0.03050403539753552,-0.022934345183347363,9.222500000000002
513.141524076925,-0.031693558138048486,-0.023799452639536468,9.265
511.81959561645,-0.03234238872257881,-0.02585408284571633,9.307500000000001
510.49766715597497,-0.032883080878204234,-0.024232006367564455,9.350000000000001
509.17573869549994,-0.03212611186196022,-0.025529667550076893,9.392500000000002
507.853810235025,-0.03245052715554027,-0.02563780598282329,9.435
506.53188177454996,-0.03223425029037381,-0.02347503734389761,9.477500000000001
505.209953314075,-0.031909835001163324,-0.025962221274876907,9.520000000000001
503.8880248536,-0.03299121930639895,-0.02412386793499692,9.562500000000002
502.566096393125,-0.0359109569343638,-0.027151744024376645,9.605
501.24416793265,-0.03850627925852769,-0.03136914284642974,9.6475
499.92223947217497,-0.03926324826447353,-0.03309935773762128,9.690000000000001
498.60031101169994,-0.04467016974582644,-0.033748188323087513,9.732500000000002
497.278382551225,-0.04012835570398601,-0.03461329576476763,9.775
495.95645409075,-0.04488644660167634,-0.03818186396699905,9.8175
494.634525630275,-0.041642293720084246,-0.03255866558355388,9.860000000000001
493.3125971698,-0.040560909423717484,-0.03342377302995513,9.902500000000002
491.990668709325,-0.04002021727249694,-0.029638927948417795,9.945
490.66874024885,-0.045859692464264905,-0.038290002399238,9.9875
489.34681178837496,-0.04088532471271981,-0.030720312259357382,10.030000000000001
488.02488332789994,-0.03872255611573589,-0.03234238872462925,10.072500000000002
486.702954867425,-0.035478403213211614,-0.031261004415206496,10.115000000000002
485.38102640695,-0.03958766355737353,-0.029855204809212554,10.1575
484.059097946475,-0.03785744867471199,-0.029530789516211377,10.200000000000001
482.73716948599997,-0.03807372553662041,-0.027584297752312845,10.242500000000001
481.41524102552495,-0.04002021727821332,-0.031261004414135575,10.285000000000002
480.09331256505,-0.0412097400052635,-0.03061217382755368,10.3275
478.77138410457496,-0.04131787843355994,-0.034721434199995106,10.370000000000001
477.44945564409994,-0.04380506230469681,-0.03450515733506115,10.412500000000001
476.127527183625,-0.0429399548725601,-0.03482957262654621,10.455000000000002
474.80559872315,-0.042615539584618604,-0.03439701890441354,10.4975
473.483670262675,-0.048455014756691284,-0.03818186396420131,10.540000000000001
472.16174180219997,-0.055484012582734644,-0.04791432261298687,10.582500000000001
470.83981334172495,-0.05526773572626345,-0.051699167611446335,10.625000000000002
469.51788488125,-0.05559215100134291,-0.04521086188300925,10.6675
468.19595642077496,-0.06716296269614412,-0.05851188854790523,10.71
466.8740279603,-0.08316744960821175,-0.07343499138192021,10.752500000000001
465.552099499825,-0.07613845198504426,-0.06921759277186859,10.795000000000002
464.23017103935,-0.06359439462318321,-0.055051458868204096,10.8375
462.908242578875,-0.06435136360820329,-0.054510766726078595,10.88
461.58631411839997,-0.07732797468205868,-0.0625130103417796,10.922500000000001
460.26438565792495,-0.06478391730345438,-0.05916071912383434,10.965000000000002
458.9424571974499,-0.08392441854395538,-0.07235360711478682,11.007500000000002
457.620528736975,-0.0773279746875473,-0.06900131592410565,11.05
456.2986002765,-0.07311057611436635,-0.05645725843538405,11.092500000000001
454.976671816025,-0.08846623232704592,-0.07354312979122668,11.135000000000002
453.65474335554995,-0.11366248462056401,-0.1021998119773821,11.177500000000002
452.332814895075,-0.0850058028136537,-0.07213733025812874,11.22
451.01088643459997,-0.0811128195489297,-0.06943386964276554,11.262500000000001
449.68895797412495,-0.07029897704962335,-0.06121534923752187,11.305000000000001
448.36702951365,-0.0600258265355775,-0.05083406017919382,11.347500000000002
447.045101053175,-0.05797119641320675,-0.05332124403333655,11.39
445.7231725927,-0.05916071911786045,-0.05288869031478962,11.432500000000001
444.401244132225,-0.07819308208922841,-0.06597344000160694,11.475000000000001
443.07931567174995,-0.07105594602962478,-0.055484012588152665,11.517500000000002
441.757387211275,-0.061647902944004095,-0.05169916760736968,11.56
440.43545875079997,-0.059160719119040535,-0.04996895275181163,11.602500000000001
439.11353029032495,-0.05440262830855741,-0.05472704359630224,11.645000000000001
437.79160182985,-0.06229673350172893,-0.05007709118261864,11.687500000000002
436.469673369375,-0.05937699597035648,-0.052023582892317725,11.73
435.1477449089,-0.05515959730622385,-0.05213172130907232,11.7725
433.825816448425,-0.060350241819420336,-0.049320122181125414,11.815000000000001
432.50388798794995,-0.056889812147446754,-0.0459678308805051,11.857500000000002
431.18195952747493,-0.056349119999577736,-0.04758990732298218,11.900000000000002
429.86003106699997,-0.05872816539492096,-0.049968952756558854,11.9425
428.538102606525,-0.05559215100932088,-0.0465085230262793,11.985000000000001
427.21617414605,-0.056132843150179246,-0.0496445374625988,12.027500000000002
425.89424568557496,-0.06045838024271547,-0.05407821302461225,12.070000000000002
424.5723172251,-0.06316184091991234,-0.054727043583782865,12.1125
423.250388764625,-0.0700827001957385,-0.05872816541142587,12.155000000000001
421.92846030414995,-0.06370253305269198,-0.05029336804027936,12.197500000000002
420.60653184367493,-0.0642432251659274,-0.053429382458616816,12.240000000000002
419.2846033832,-0.07959888159896546,-0.06975828491745752,12.2825
417.962674922725,-0.0977661366882563,-0.09463012247477164,12.325000000000001
416.64074646225,-0.08522207966206989,-0.06856876221211279,12.367500000000001
415.31881800177496,-0.0936568766710942,-0.08673601758848377,12.410000000000002
413.9968895413,-0.10479513406451695,-0.09138596971778261,12.4525
412.67496108082497,-0.08565463335540295,-0.07592217514025539,12.495000000000001
411.35303262034995,-0.10944508620100085,-0.10155098141806819,12.537500000000001
410.03110415987493,-0.10349747307000078,-0.0997126283127185,12.580000000000002
408.7091756994,-0.06943386964432084,-0.06359439462448536,12.6225
407.387247238925,-0.056673535289057685,-0.04834687632043691,12.665000000000001
406.06531877845,-0.06078279552476936,-0.05094219860547427,12.707500000000001
404.74339031797496,-0.05624098158170865,-0.05094219861127239,12.750000000000002
403.42146185749993,-0.05872816540592505,-0.04986081432179479,12.792500000000002
402.09953339702497,-0.05472704358189653,-0.04834687632861027,12.835
400.77760493654995,-0.05818747327752183,-0.046184107748502845,12.877500000000001
399.455676476075,-0.05061778332851963,-0.048455014753346994,12.920000000000002
