Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
636.2255054267753,-0.0075032659116732224,8.06465000000001
638.2986002947908,-0.008377004198600106,8.131300000000008
640.3716951628063,-0.007948225224788835,8.197950000000008
642.4447900308219,-0.007640798790690235,8.264600000000007
644.5178848988373,-0.008773422496693899,8.331250000000006
646.5909797668528,-0.00883814385256779,8.397900000000005
648.6640746348684,-0.009792783832102001,8.464550000000004
650.7371695028838,-0.010537079408105545,8.531200000000004
652.8102643708994,-0.011629252261109814,8.597850000000003
654.8833592389149,-0.013004581034552135,8.664500000000002
656.9564541069303,-0.015180836554338991,8.731150000000001
659.0295489749458,-0.015383090784213804,8.7978
661.1026438429614,-0.016531894807761495,8.86445
663.1757387109768,-0.018408814050379186,8.931099999999999
665.2488335789924,-0.019007486565529058,8.997749999999998
667.3219284470078,-0.01882141267575681,9.064399999999997
669.3950233150233,-0.018198469652915723,9.131049999999997
671.4681181830389,-0.01849780591080782,9.197699999999996
673.5412130510543,-0.019064117749338295,9.264349999999995
675.6143079190699,-0.0202371922694858,9.330999999999994
677.6874027870854,-0.021822865408360672,9.397649999999993
679.7604976551008,-0.024468350682054597,9.464299999999993
681.8335925231164,-0.02716237695189163,9.530949999999992
683.9066873911319,-0.028618607360598625,9.597599999999991
685.9797822591474,-0.030940485834391886,9.66424999999999
688.0528771271629,-0.03675731721363584,9.73089999999999
690.1259719951784,-0.03502602109545977,9.797549999999989
692.1990668631939,-0.03170096170775683,9.864199999999988
694.2721617312094,-0.03043889536377427,9.930849999999987
696.3452565992249,-0.030204280466157342,9.997499999999986
698.4183514672404,-0.03129645326469824,10.064149999999985
700.4914463352559,-0.029079746988878313,10.130799999999985
702.5645412032715,-0.027987574184149842,10.197449999999984
704.6376360712869,-0.027752959284996215,10.264099999999983
706.7107309393024,-0.02835163178587296,10.330749999999982
708.783825807318,-0.030349903506175842,10.397399999999982
710.8569206753334,-0.027833860974402037,10.46404999999998
712.9300155433489,-0.0258194089037855,10.53069999999998
715.0031104113644,-0.02477577710425178,10.59734999999998
717.0762052793799,-0.02444408017505217,10.663999999999978
719.1493001473955,-0.024047661893485332,10.730649999999978
721.2223950154109,-0.023635063273592275,10.797299999999977
723.2954898834264,-0.02380495682304675,10.863949999999976
725.368584751442,-0.025884130255610278,10.930599999999975
727.4416796194574,-0.0292577307047723,10.997249999999974
729.514774487473,-0.02419328493572683,11.063899999999974
731.5878693554885,-0.02222737386109463,11.130549999999973
733.6609642235039,-0.021669152196214063,11.197199999999972
735.7340590915195,-0.02133745526450922,11.263849999999971
737.807153959535,-0.01976796246185438,11.33049999999997
739.8802488275504,-0.019541437726905968,11.39714999999997
741.953343695566,-0.019856954321894927,11.463799999999969
744.0264385635815,-0.01990549533653027,11.530449999999968
746.0995334315969,-0.018619158447669915,11.597099999999967
748.1726282996125,-0.01836836320469538,11.663749999999967
750.245723167628,-0.017802051365171788,11.730399999999966
752.3188180356435,-0.017802051365185097,11.797049999999965
754.391912903659,-0.018036666270230317,11.863699999999964
756.4650077716744,-0.018230830329462117,11.930349999999963
758.53810263969,-0.01819846965292236,11.996999999999963
760.6111975077055,-0.01812565813073537,12.063649999999962
762.684292375721,-0.01729237070888208,12.130299999999961
764.7573872437365,-0.01695258360433848,12.19694999999996
766.830482111752,-0.0165318948078148,12.26359999999996
768.9035769797675,-0.01632155040934972,12.330249999999959
770.976671847783,-0.016111206010854653,12.396899999999958
773.0497667157985,-0.016014123980692806,12.463549999999957
775.122861583814,-0.016370091424367305,12.530199999999956
777.1959564518295,-0.015973673134769266,12.596849999999955
779.269051319845,-0.0157714189052315,12.663499999999955
781.3421461878605,-0.015593435183125781,12.730149999999954
783.415241055876,-0.015253648077128918,12.796799999999953
785.4883359238916,-0.01528600875392184,12.863449999999952
787.561430791907,-0.015439721968562189,12.930099999999952
789.6345256599225,-0.018449264896016483,12.99674999999995
791.707620527938,-0.015997943642308058,13.06339999999995
793.7807153959535,-0.015083754523996957,13.13004999999995
795.853810263969,-0.01463070504859532,13.196699999999948
797.9269051319845,-0.014323278618589678,13.263349999999948
800.0,-0.014112934219019588,13.329999999999947
