Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
547.0824261021087,-0.0755334942643919,8.131300000000008
545.0093312340932,-0.07263721410587329,8.197950000000008
542.9362363660778,-0.07160976276075047,8.264600000000007
540.8631414980623,-0.07025870468868405,8.331250000000006
538.7900466300468,-0.07059040158072548,8.397900000000005
536.7169517620314,-0.07303363234142238,8.464550000000004
534.6438568940159,-0.07904462716760152,8.531200000000004
532.5707620260005,-0.07287991914735883,8.597850000000003
530.497667157985,-0.07218416469450424,8.664500000000002
528.4245722899694,-0.07830842188134782,8.731150000000001
526.351477421954,-0.07622115854481823,8.7978
524.2783825539385,-0.07169066444188385,8.86445
522.205287685923,-0.06580911220419275,8.931099999999999
520.1321928179075,-0.06447423445032904,8.997749999999998
518.059097949892,-0.06530752177545215,9.064399999999997
515.9860030818766,-0.06906944997397454,9.131049999999997
513.9129082138611,-0.07598654367193752,9.197699999999996
511.83981334584564,-0.08512034325331545,9.264349999999995
509.7667184778302,-0.09522496276517424,9.330999999999994
507.6936236098147,-0.10103370310019026,9.397649999999993
505.6205287417992,-0.11171272414062369,9.464299999999993
503.54743387378375,-0.1300207725245251,9.530949999999992
501.4743390057683,-0.12580579547341536,9.597599999999991
499.4012441377528,-0.11199588000070929,9.66424999999999
497.3281492697373,-0.10546711489602105,9.73089999999999
495.25505440172185,-0.10515159836538279,9.797549999999989
493.1819595337064,-0.10819350132805516,9.864199999999988
491.10886466569093,-0.09907588255075463,9.930849999999987
489.0357697976754,-0.09446448700475056,9.997499999999986
486.96267492965995,-0.09321860118301475,10.064149999999985
484.8895800616445,-0.095686102320877,10.130799999999985
482.816485193629,-0.10186699035858038,10.197449999999984
480.7433903256135,-0.09342894554347199,10.264099999999983
478.67029545759806,-0.08549249097340475,10.330749999999982
476.5972005895826,-0.08147167754513737,10.397399999999982
474.5241057215671,-0.07982937345585972,10.46404999999998
472.4510108535516,-0.078025266004081,10.53069999999998
470.37791598553616,-0.07609171585565663,10.59734999999998
468.30482111752065,-0.07790391348467805,10.663999999999978
466.2317262495052,-0.08783863963766259,10.730649999999978
464.1586313814897,-0.09466674119636193,10.797299999999977
462.08553651347427,-0.07808189718006354,10.863949999999976
460.01244164545875,-0.07076029511041272,10.930599999999975
457.9393467774433,-0.06826043316015655,10.997249999999974
455.86625190942783,-0.06624598128683327,11.063899999999974
453.79315704141237,-0.05986283854027753,11.130549999999973
451.72006217339685,-0.059102362718148505,11.197199999999972
449.6469673053814,-0.06043724048924446,11.263849999999971
447.57387243736594,-0.060574773350414154,11.33049999999997
445.5007775693504,-0.0560119184080338,11.39714999999997
443.42768270133496,-0.053609138391769465,11.463799999999969
441.3545878333195,-0.05254123615785189,11.530449999999968
439.28149296530404,-0.05195874402954272,11.597099999999967
437.2083980972885,-0.05263022801087889,11.663749999999967
435.13530322927306,-0.053099457780724765,11.730399999999966
433.0622083612576,-0.05348778586551441,11.797049999999965
430.9891134932421,-0.0529457445805057,11.863699999999964
428.9160186252266,-0.04972585752836152,11.930349999999963
426.84292375721117,-0.0481887255098515,11.996999999999963
424.7698288891957,-0.04699947073371214,12.063649999999962
422.6967340211802,-0.04564032241400846,12.130299999999961
420.62363915316473,-0.04492029740948452,12.19694999999996
418.5505442851493,-0.04441870695578876,12.26359999999996
416.4774494171338,-0.04575358477413776,12.330249999999959
414.4043545491183,-0.04430544459575217,12.396899999999958
412.33125968110284,-0.04340743587904215,12.463549999999957
410.2581648130874,-0.042404254968018015,12.530199999999956
408.18506994507186,-0.04149006590993626,12.596849999999955
406.1119750770564,-0.04157905776529715,12.663499999999955
404.03888020904094,-0.042436615642533856,12.730149999999954
401.9657853410255,-0.05000092325733139,12.796799999999953
399.89269047300996,-0.04431353476434688,12.863449999999952
397.8195956049945,-0.04051924566898017,12.930099999999952
395.74650073697904,-0.03853715433658922,12.99674999999995
393.6734058689636,-0.037388350376122856,13.06339999999995
391.60031100094807,-0.03649843181337532,13.13004999999995
389.5272161329326,-0.03639325961908521,13.196699999999948
387.45412126491715,-0.03599684134939983,13.263349999999948
385.38102639690163,-0.03561660341719806,13.329999999999947
